ticker,dimension,calendardate,datekey,reportperiod,lastupdated,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev,evebit,evebitda,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb,pe,pe1,ppnenet,prefdivis,price,ps,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
AAPL,MRT,2017-12-31,2017-12-30,2017-12-30,2022-01-28,-841000000,406794000000,365454500000,143810000000,262984000000,0.654,6.855,-11841000000,27491000000,27491000000,147254000000,50525000000,1.242,1.902,122400000000,18478000000,103922000000,122400000000,11175000000,9915000000,0,0.015,0.615,69471000000,79386000000,0.332,79386000000,69471000000,66939000000,2.45,2.433,2.45,140199000000,135188250000,140199000000,964270619760,14,12.147,53443000000,2.613,1.0,91922000000,0.384,8038000000,2532000000,377877000000,357443000000,4421000000,257606000000,49662000000,207944000000,266595000000,115788000000,150807000000,868879619760,11120000000,-485000000,-31589000000,33600000000,-12978000000,-13250000000,-40914000000,-28525000000,65284000000,0,50525000000,50525000000,50525000000,0,0,0.211,27663000000,64259000000,62985000000,0.251,6.197,17.197,17.268,33679000000,0,42.307,3.633,3.618,50899000000,104593000000,239176000000,239176000000,12117000000,0.138,0.374,0.194,0.29,4880000000,15546000000,1.0,20537248000,20451508000,20631148000,11.695,398756000000,0,16414000000,0,19.498,28022000000
AAPL,MRT,2017-09-30,2017-09-30,2017-09-30,2022-01-28,-150000000,375319000000,346541250000,128645000000,246674000000,0.661,6.423,-12451000000,20289000000,20289000000,141048000000,48351000000,1.276,1.8,115680000000,18473000000,97207000000,115680000000,10384000000,10157000000,0,0.016,0.6,66412000000,76569000000,0.334,76569000000,66412000000,64089000000,2.317,2.303,2.317,134047000000,133236000000,134047000000,885832939360,13,11.569,51774000000,2.481,1.0,88186000000,0.385,0,2323000000,369896000000,340453250000,4855000000,248606000000,53892000000,194714000000,241272000000,100814000000,140458000000,796064939360,-195000000,-329000000,-32345000000,29014000000,-12769000000,-17974000000,-46446000000,-33542000000,64225000000,0,48351000000,48351000000,48351000000,0,0,0.211,26842000000,61344000000,44242000000,0.259,5.939,16.464,16.629,33783000000,0,38.53,3.473,3.508,35673000000,98330000000,229234000000,229234000000,11581000000,0.14,0.363,0.195,0.29,4840000000,15261000000,1.0,20660912000,20868968000,21006768000,10.984,375319000000,0,15738000000,0,17.985,27831000000
AAPL,MRT,2017-06-30,2017-07-01,2017-07-01,2022-01-28,-545000000,345173000000,333133000000,112875000000,232298000000,0.671,6.373,-11810000000,18571000000,18571000000,137439000000,46651000000,1.388,1.607,108339000000,18475000000,89864000000,108339000000,10592000000,10221000000,0,0.016,0.585,64467000000,74688000000,0.334,74688000000,64467000000,62360000000,2.215,2.205,2.215,132425000000,131786500000,132425000000,834262236800,13,11.17,53199000000,2.56,1.0,86068000000,0.385,8105000000,2107000000,345534000000,323131250000,3146000000,242945000000,58188000000,184757000000,212748000000,81302000000,131446000000,750897236800,334000000,-399000000,-30609000000,24672000000,-12591000000,-20774000000,-43901000000,-31193000000,65009000000,0,46651000000,46651000000,46651000000,0,0,0.209,26083000000,59985000000,31915000000,0.264,5.67,16.096,16.255,29286000000,0,36.005,3.36,3.348,22632000000,98525000000,223507000000,223507000000,11154000000,0.14,0.354,0.2,0.288,4696000000,14929000000,1.0,20855360000,20780352000,20933996000,10.756,337068000000,0,15709000000,0,16.221,31573000000
AAPL,MRT,2017-03-31,2017-04-01,2017-04-01,2022-01-28,-422000000,334532000000,323240250000,101990000000,232542000000,0.682,6.414,-12438000000,15157000000,15157000000,135771000000,45730000000,1.391,1.495,98522000000,13991000000,84531000000,98522000000,10789000000,10393000000,0,0.016,0.57,63435000000,73828000000,0.335,73828000000,63435000000,61521000000,2.152,2.143,2.152,134082000000,130315500000,134082000000,824895936400,13,11.173,54533000000,2.609,1.0,84686000000,0.384,8090000000,1914000000,336465000000,309759500000,2910000000,241684000000,51944000000,189740000000,200450000000,73342000000,127108000000,753717936400,-6357000000,-224000000,-33683000000,19830000000,-12413000000,-28137000000,-45191000000,-31791000000,66971000000,0,45730000000,45730000000,45730000000,0,0,0.207,25364000000,59322000000,28573000000,0.265,5.621,16.482,16.689,27163000000,0,35.915,3.419,3.405,20612000000,100925000000,220457000000,220457000000,10777000000,0.141,0.351,0.205,0.288,4557000000,14587000000,1.0,20986160000,20903164000,21046752000,10.547,326442000000,0,15791000000,0,15.617,28648000000
AAPL,MRQ,2021-12-31,2021-12-25,2021-12-25,2022-01-28,-927000000,381191000000,,153154000000,228037000000,,4.388,-2803000000,37119000000,37119000000,69702000000,34630000000,1.038,4.299,122798000000,16169000000,106629000000,122798000000,7876000000,2697000000,0,0.005,0.22,41935000000,44632000000,0.36,44632000000,41935000000,41241000000,2.11,2.1,2.11,71932000000,,71932000000,2981898663160,25,22.783,44163000000,2.694,1.0,54243000000,0.438,0,694000000,319296000000,,5876000000,165477000000,26794000000,138683000000,309259000000,147574000000,161685000000,2892119663160,2701000000,0,-20478000000,-1000000000,-3732000000,-28159000000,-16106000000,-12929000000,46966000000,0,34630000000,34630000000,34630000000,0,0,0.279,12755000000,41488000000,74362000000,0.104,40.206,28.762,28.993,39245000000,0,176.28,7.645,7.638,65253000000,14435000000,123945000000,123945000000,6306000000,,,,,2265000000,6449000000,1.0,16406397000,16391724000,16519291000,7.561,381191000000,0,6611000000,0,23.255,5580000000
AAPL,MRQ,2021-09-30,2021-09-25,2021-09-25,2022-01-28,163000000,351002000000,,134836000000,216166000000,,3.827,-3223000000,34940000000,34940000000,48186000000,20551000000,1.075,4.564,124719000000,15613000000,109106000000,124719000000,7612000000,2989000000,0,0.006,0.22,23920000000,26909000000,0.323,26909000000,23920000000,23248000000,1.25,1.23,1.25,63090000000,,63090000000,2516352988720,22,20.436,16977000000,1.03,1.0,35174000000,0.422,0,672000000,315300000000,,6580000000,155576000000,27699000000,127877000000,287912000000,125481000000,162431000000,2428611988720,653000000,-20000000,-19204000000,3220000000,-3640000000,-20382000000,835000000,4608000000,20200000000,0,20551000000,20551000000,20551000000,0,0,0.247,11388000000,23786000000,54763000000,0.176,38.494,25.651,25.912,39440000000,0,146.92,6.639,6.708,51506000000,5562000000,83360000000,83360000000,5772000000,,,,,1945000000,5616000000,1.0,16530166000,16487120000,16635095000,5.056,351002000000,0,2697000000,0,21.289,9355000000
AAPL,MRQ,2021-06-30,2021-06-26,2021-06-26,2022-01-28,58000000,329840000000,,114423000000,215417000000,,3.865,-2093000000,34050000000,34050000000,46179000000,21744000000,1.062,4.131,121791000000,16039000000,105752000000,121791000000,7681000000,2832000000,0,0.006,0.22,25034000000,27866000000,0.342,27866000000,25034000000,24369000000,1.31,1.3,1.31,64280000000,,64280000000,2304469562410,22,20.133,19001000000,1.143,1.0,35255000000,0.433,0,665000000,309827000000,,5178000000,159594000000,27646000000,131948000000,265560000000,107754000000,157806000000,2221290562410,-4730000000,-4000000,-22900000000,0,-3767000000,-29396000000,3572000000,5747000000,21094000000,0,21744000000,21744000000,21744000000,0,0,0.267,11129000000,24126000000,40409000000,0.168,34.556,25.59,25.747,38615000000,0,133.11,6.399,6.376,33908000000,9233000000,81434000000,81434000000,5717000000,,,,,1960000000,5412000000,1.0,16687631000,16629371000,16781735000,4.897,329840000000,0,2625000000,0,19.835,6669000000
AAPL,MRQ,2021-03-31,2021-03-27,2021-03-27,2022-01-28,-286000000,337158000000,,121465000000,215693000000,,4.129,-2269000000,38466000000,38466000000,51505000000,23630000000,1.142,3.874,121645000000,13003000000,108642000000,121645000000,7595000000,2797000000,0,0.007,0.205,28681000000,31478000000,0.351,31478000000,28681000000,28011000000,1.41,1.4,1.41,69178000000,,69178000000,2110918116160,23,20.458,21712000000,1.296,1.0,38079000000,0.425,0,670000000,313952000000,,5219000000,165907000000,31368000000,134539000000,267980000000,106385000000,161595000000,2034885116160,2287000000,0,-17987000000,10423000000,-3447000000,-11326000000,-10368000000,-7895000000,23981000000,0,23630000000,23630000000,23630000000,0,0,0.264,10576000000,27503000000,40127000000,0.145,29.415,26.666,26.876,37815000000,0,121.21,6.253,6.24,33036000000,15261000000,89584000000,89584000000,5262000000,,,,,1981000000,5314000000,1.0,16788096000,16753476000,16929157000,5.347,337158000000,0,4381000000,0,20.125,15080000000
AAPL,MRQ,2020-12-31,2020-12-26,2020-12-26,2022-01-28,179000000,354054000000,,154106000000,199948000000,,3.91,-3500000000,36010000000,36010000000,67111000000,28755000000,1.163,4.346,112043000000,12762000000,99281000000,112043000000,7395000000,2666000000,0,0.006,0.205,34217000000,36883000000,0.331,36883000000,34217000000,33579000000,1.7,1.68,1.7,66224000000,,66224000000,2318147809940,30,26.228,35263000000,2.082,1.0,44328000000,0.398,0,638000000,297580000000,,4973000000,159561000000,40816000000,118745000000,287830000000,132507000000,155323000000,2243727809940,-2070000000,0,-24775000000,-978000000,-3613000000,-32249000000,-8584000000,-5279000000,38763000000,0,28755000000,28755000000,28755000000,0,0,0.258,10794000000,33534000000,63846000000,0.121,33.881,35.097,35.286,37933000000,0,131.97,7.628,7.598,58620000000,14301000000,111439000000,111439000000,5163000000,,,,,2020000000,5631000000,1.0,17001802000,16935119000,17113688000,6.58,354054000000,0,4824000000,0,20.906,21599000000
AAPL,MRQ,2020-09-30,2020-09-26,2020-09-26,2022-01-28,-406000000,323888000000,,143713000000,180175000000,,3.83,-1784000000,38016000000,38016000000,40009000000,12673000000,1.364,3.957,112436000000,13769000000,98667000000,112436000000,6643000000,2702000000,0,0.007,0.205,15535000000,18237000000,0.282,18237000000,15535000000,14901000000,0.75,0.74,0.75,65339000000,,65339000000,1999612742080,29,24.68,18792000000,1.102,1.0,24689000000,0.382,0,634000000,292916000000,,4061000000,153814000000,52927000000,100887000000,258549000000,105392000000,153157000000,1920272742080,4750000000,-51000000,-16737000000,-703000000,-3511000000,-21357000000,5531000000,7316000000,20576000000,0,12673000000,12673000000,12673000000,0,0,0.196,9914000000,14775000000,42296000000,0.273,29.389,33.448,33.921,36766000000,0,112.28,6.995,7.097,37445000000,14966000000,64698000000,64698000000,4978000000,,,,,1724000000,4936000000,1.0,17102536000,17057624000,17256522000,3.793,323888000000,0,2228000000,0,18.988,38321000000
AAPL,MRQ,2020-06-30,2020-06-27,2020-06-27,2022-01-28,-550000000,317344000000,,140065000000,177279000000,,4.19,-1565000000,33383000000,33383000000,37005000000,11253000000,1.469,3.39,112723000000,18675000000,94048000000,112723000000,6313000000,2752000000,0,0.009,0.205,13834000000,16586000000,0.278,16586000000,13834000000,13137000000,0.65,0.65,0.65,72282000000,,72282000000,1602083886050,22,19.326,14706000000,0.853,1.0,22680000000,0.38,0,697000000,301366000000,,3978000000,160234000000,59642000000,100592000000,245062000000,95318000000,149744000000,1532750886050,-8010000000,-339000000,-15891000000,2168000000,-3656000000,-19116000000,-5165000000,-2992000000,16271000000,0,11253000000,11253000000,11253000000,0,0,0.189,9589000000,13091000000,35325000000,0.315,21.205,26.235,26.709,35687000000,0,88.407,5.597,5.569,32075000000,24136000000,59685000000,59685000000,4758000000,,,,,1698000000,4831000000,1.0,17337340000,17250291000,17419154000,3.46,317344000000,0,1884000000,0,18.396,44747000000
AAPL,MRQ,2020-03-31,2020-03-28,2020-03-28,2022-01-28,-2789000000,320400000000,,143753000000,176647000000,,4.497,-1853000000,40174000000,40174000000,35943000000,11249000000,1.496,3.085,109507000000,20421000000,89086000000,109507000000,5928000000,2786000000,0,0.012,0.193,13892000000,16678000000,0.286,16678000000,13892000000,13135000000,0.64,0.64,0.64,78425000000,,78425000000,1152502415200,16,14.051,11458000000,0.657,1.0,22370000000,0.384,0,757000000,293639000000,,3334000000,152670000000,53877000000,98793000000,241975000000,96094000000,145881000000,1083981415200,1384000000,-176000000,-18146000000,803000000,-3375000000,-20940000000,9013000000,11407000000,13311000000,0,11249000000,11249000000,11249000000,0,0,0.193,9517000000,12853000000,32421000000,0.302,13.822,18.946,19.294,35889000000,0,61.935,4.045,4.031,30677000000,33182000000,58313000000,58313000000,4565000000,,,,,1697000000,4952000000,1.0,17501920000,17440402000,17618765000,3.344,320400000000,0,1886000000,0,18.371,47659000000
AAPL,MRQ,2019-12-31,2019-12-28,2019-12-28,2022-01-28,-418000000,340618000000,,163231000000,177387000000,,5.07,-2107000000,39771000000,39771000000,56602000000,22236000000,1.598,2.804,108292000000,15214000000,93078000000,108292000000,5573000000,2816000000,0,0.01,0.193,26703000000,29519000000,0.321,29519000000,26703000000,25918000000,1.26,1.25,1.26,89531000000,,89531000000,1346861197000,19,16.191,28409000000,1.609,1.0,35217000000,0.384,0,785000000,306978000000,,4097000000,167290000000,67391000000,99899000000,251087000000,102161000000,148926000000,1287658197000,-8559000000,-958000000,-20704000000,231000000,-3539000000,-25407000000,-13668000000,-10396000000,30516000000,0,22236000000,22236000000,22236000000,0,0,0.242,9648000000,25569000000,45111000000,0.153,14.382,22.384,22.726,37031000000,0,72.45,4.81,4.78,39946000000,43977000000,91819000000,91819000000,4451000000,,,,,1710000000,5197000000,1.0,17773060000,17660160000,17818417000,5.199,340618000000,0,3682000000,0,19.287,61070000000
AAPL,MRQ,2019-09-30,2019-09-28,2019-09-28,2022-01-28,-584000000,338516000000,,162819000000,175697000000,,5.037,-2777000000,48844000000,48844000000,39727000000,13686000000,1.54,2.741,108047000000,16240000000,91807000000,108047000000,5522000000,3179000000,0,0.014,0.193,16937000000,20116000000,0.314,20116000000,16937000000,16127000000,0.76,0.755,0.76,90488000000,,90488000000,1046774967600,15,12.787,17133000000,0.954,1.0,24313000000,0.38,0,810000000,292001000000,,4106000000,157054000000,51713000000,105341000000,248028000000,105718000000,142310000000,988886967600,-1927000000,-13000000,-17054000000,-293000000,-3479000000,-21039000000,-798000000,2802000000,19910000000,0,13686000000,13686000000,13686000000,0,0,0.214,8688000000,15625000000,46236000000,0.254,10.928,17.896,18.296,37378000000,0,54.705,3.801,3.884,45804000000,45898000000,64040000000,64040000000,4110000000,,,,,1499000000,4578000000,1.0,18076720000,17963244000,18081496000,3.565,338516000000,0,2441000000,0,18.845,57101000000
AAPL,MRQ,2019-06-30,2019-06-29,2019-06-29,2022-01-28,-639000000,322239000000,,134973000000,187266000000,,5.276,-2000000000,50530000000,50530000000,33582000000,10044000000,1.505,2.341,108418000000,23482000000,84936000000,108418000000,5434000000,2933000000,0,0.015,0.193,12777000000,15710000000,0.292,15710000000,12777000000,11911000000,0.55,0.545,0.55,96456000000,,96456000000,985286764000,14,12.047,9636000000,0.527,1.0,20227000000,0.376,0,866000000,290423000000,,3355000000,160080000000,44084000000,115996000000,225783000000,89704000000,136079000000,910644764000,12334000000,-320000000,-16954000000,-4990000000,-3629000000,-26804000000,27502000000,30120000000,11636000000,0,10044000000,10044000000,10044000000,0,0,0.187,8683000000,11544000000,29115000000,0.351,9.441,16.351,16.745,37636000000,0,49.48,3.516,3.492,26474000000,53724000000,53809000000,53809000000,4257000000,,,,,1496000000,4426000000,1.0,18404300000,18282532000,18405520000,2.943,322239000000,0,1867000000,0,17.626,45269000000
AAPL,MRQ,2019-03-31,2019-03-30,2019-03-30,2022-01-28,-1499000000,341998000000,,123346000000,218652000000,,5.662,-2363000000,37988000000,37988000000,36194000000,11561000000,1.315,2.231,112630000000,22429000000,90201000000,112630000000,5532000000,3040000000,0,0.015,0.182,14803000000,17843000000,0.308,17843000000,14803000000,13793000000,0.618,0.615,0.618,105860000000,,105860000000,965626436000,14,11.652,8792000000,0.47,1.0,21821000000,0.376,0,1010000000,322868000000,,4884000000,187423000000,42104000000,145319000000,236138000000,93772000000,142366000000,895667436000,-4954000000,-124000000,-23312000000,-2542000000,-3443000000,-29457000000,13348000000,15749000000,11155000000,0,11561000000,11561000000,11561000000,0,0,0.199,8406000000,13415000000,30443000000,0.294,8.461,15.667,15.856,38746000000,0,47.487,3.465,3.435,26278000000,64558000000,58015000000,58015000000,3948000000,,,,,1514000000,4458000000,1.0,18861120000,18696284000,18802584000,3.103,341998000000,0,2232000000,0,18.292,29574000000
AAPL,MRQ,2018-12-31,2018-12-29,2018-12-29,2022-01-28,-3588000000,373719000000,,140828000000,232891000000,,6.223,-3355000000,44771000000,44771000000,52279000000,19965000000,1.301,2.17,114730000000,21741000000,92989000000,114730000000,5546000000,3395000000,0,0.018,0.182,24796000000,28191000000,0.334,28191000000,24796000000,23906000000,1.055,1.045,1.055,117892000000,,117892000000,829943529540,11,9.795,23335000000,1.232,1.0,32031000000,0.38,0,890000000,335395000000,,4988000000,200264000000,41656000000,158608000000,255827000000,108283000000,147544000000,741373529540,18858000000,-167000000,-8796000000,6000000,-3568000000,-13676000000,5844000000,9422000000,26690000000,0,19965000000,19965000000,19965000000,0,0,0.237,8685000000,23346000000,44293000000,0.173,6.289,12.475,12.743,39597000000,0,39.057,2.834,2.828,36981000000,80510000000,84310000000,84310000000,3902000000,,,,,1559000000,4783000000,1.0,18981592000,18943280000,19093008000,4.451,373719000000,0,3941000000,0,19.728,32545000000
AAPL,MRQ,2018-09-30,2018-09-29,2018-09-29,2022-01-28,-3454000000,365725000000,,131339000000,234386000000,,5.579,-3041000000,25913000000,25913000000,38816000000,14125000000,1.133,2.413,114483000000,20748000000,93735000000,114483000000,5966000000,2754000000,0,0.012,0.183,17289000000,20043000000,0.319,20043000000,17289000000,16421000000,0.732,0.732,0.732,107147000000,,107147000000,1172936495240,15,13.475,16482000000,0.858,1.0,24084000000,0.383,0,868000000,338366000000,,3956000000,211187000000,40388000000,170799000000,258578000000,115929000000,142649000000,1090307495240,-6058000000,-290000000,-18763000000,-27000000,-3530000000,-22580000000,-3001000000,552000000,19523000000,0,14125000000,14125000000,14125000000,0,0,0.225,7966000000,16118000000,55888000000,0.25,10.176,18.315,18.812,41304000000,0,56.435,4.105,4.212,48995000000,70400000000,62900000000,62900000000,3750000000,,,,,1345000000,4216000000,1.0,19319704000,19206360000,19390184000,3.275,365725000000,0,2296000000,0,19.042,15410000000
AAPL,MRQ,2018-06-30,2018-06-30,2018-06-30,2022-01-28,-3111000000,349197000000,,115761000000,233436000000,,5.886,-3267000000,31971000000,31971000000,32844000000,11519000000,1.307,2.038,114600000000,17472000000,97128000000,114600000000,10281000000,2665000000,0,0.014,0.182,14130000000,16795000000,0.315,16795000000,14130000000,13284000000,0.59,0.585,0.59,114949000000,,114949000000,986622195180,13,11.736,11221000000,0.575,1.0,20421000000,0.383,0,846000000,343278000000,,5936000000,211772000000,38999000000,172773000000,234248000000,88548000000,145700000000,909841195180,-13088000000,-126000000,-20782000000,-6010000000,-3653000000,-31523000000,3947000000,8079000000,14488000000,0,11519000000,11519000000,11519000000,0,0,0.216,7809000000,12612000000,38489000000,0.308,7.915,16.212,16.647,38117000000,0,46.278,3.564,3.54,26367000000,79436000000,53265000000,53265000000,3701000000,,,,,1351000000,4108000000,1.0,19660552000,19528668000,19706436000,2.728,349197000000,0,1765000000,0,17.881,27213000000
AAPL,MRQ,2018-03-31,2018-03-31,2018-03-31,2022-01-28,-3064000000,367502000000,,130053000000,237449000000,,6.312,-4195000000,45059000000,45059000000,37715000000,13822000000,1.456,1.896,121840000000,20478000000,101362000000,121840000000,10862000000,2739000000,0,0.015,0.158,16960000000,19699000000,0.322,19699000000,16960000000,16168000000,0.688,0.682,0.688,126878000000,,126878000000,946226901140,13,11.605,10935000000,0.544,1.0,23422000000,0.383,0,792000000,354963000000,,7662000000,222167000000,42881000000,179286000000,240624000000,89320000000,151304000000,851317901140,17568000000,-132000000,-22429000000,-502000000,-3190000000,-26272000000,28710000000,32778000000,15130000000,0,13822000000,13822000000,13822000000,0,0,0.226,7528000000,15894000000,34311000000,0.23,6.71,15.967,16.071,35077000000,0,41.945,3.441,3.408,22408000000,91898000000,61137000000,61137000000,3378000000,,,,,1348000000,4150000000,1.0,20296052000,20099508000,20273972000,3.042,367502000000,0,2346000000,0,18.284,40733000000
AAPL,MRQ,2017-12-31,2017-12-30,2017-12-30,2022-01-28,-841000000,406794000000,,143810000000,262984000000,,6.855,-2810000000,27491000000,27491000000,54381000000,20065000000,1.242,1.902,122400000000,18478000000,103922000000,122400000000,11175000000,2745000000,0,0.015,0.158,27764000000,30509000000,0.346,30509000000,27764000000,27030000000,0.98,0.973,0.98,140199000000,,140199000000,964270619760,14,12.147,25483000000,1.246,1.0,33912000000,0.384,8038000000,734000000,377877000000,,4421000000,257606000000,49662000000,207944000000,266595000000,115788000000,150807000000,868879619760,7202000000,-173000000,-10095000000,6971000000,-3339000000,-7501000000,-13590000000,-10564000000,28293000000,0,20065000000,20065000000,20065000000,0,0,0.227,7638000000,26274000000,62985000000,0.161,6.197,17.197,17.268,33679000000,0,42.307,3.633,3.618,50899000000,104593000000,88293000000,88293000000,3407000000,,,,,1296000000,4231000000,1.0,20537248000,20451508000,20631148000,4.317,398756000000,0,6965000000,0,19.498,28022000000
AAPL,MRQ,2017-09-30,2017-09-30,2017-09-30,2022-01-28,-150000000,375319000000,,128645000000,246674000000,,6.508,-3865000000,20289000000,20289000000,32648000000,10714000000,1.276,1.8,115680000000,18473000000,97207000000,115680000000,10384000000,2484000000,0,0.016,0.158,14583000000,17067000000,0.325,17067000000,14583000000,13917000000,0.522,0.518,0.522,134047000000,,134047000000,885832939360,13,11.569,11884000000,0.577,1.0,19931000000,0.379,0,666000000,369896000000,,4855000000,248606000000,53892000000,194714000000,241272000000,100814000000,140458000000,796064939360,1718000000,-81000000,-7514000000,6923000000,-3270000000,-4089000000,-9942000000,-5768000000,15749000000,0,10714000000,10714000000,10714000000,0,0,0.204,6811000000,13120000000,44242000000,0.303,5.939,16.464,16.629,33783000000,0,38.53,3.473,3.508,35673000000,98330000000,52579000000,52579000000,2997000000,,,,,1174000000,3814000000,1.0,20660912000,20597708000,20734344000,2.553,375319000000,0,3203000000,0,18.221,27831000000
AAPL,MRQ,2017-06-30,2017-07-01,2017-07-01,2022-01-28,-545000000,345173000000,,112875000000,232298000000,,6.373,-2277000000,18571000000,18571000000,27920000000,8717000000,1.388,1.607,108339000000,18475000000,89864000000,108339000000,10592000000,2354000000,0,0.016,0.158,11910000000,14264000000,0.314,14264000000,11910000000,11308000000,0.42,0.417,0.42,132425000000,,132425000000,834262236800,13,11.17,6395000000,0.308,1.0,17488000000,0.385,8105000000,602000000,345534000000,,3146000000,242945000000,58188000000,184757000000,212748000000,81302000000,131446000000,750897236800,3414000000,-181000000,-7092000000,9237000000,-3365000000,-2078000000,-3180000000,-836000000,8672000000,0,8717000000,8717000000,8717000000,0,0,0.192,6720000000,10768000000,31915000000,0.376,5.67,16.096,16.255,29286000000,0,36.005,3.36,3.348,22632000000,98525000000,45408000000,45408000000,2937000000,,,,,1193000000,3783000000,1.0,20855360000,20780352000,20933996000,2.185,337068000000,0,2591000000,0,16.221,31573000000
